Observer;SessionID;Block;Trial;OnsetDelay;Yellow;Switch;SwitchTime;Gap;Direction;Response;RT
MCB93w;2017-06-01-13-34-30;4;42;1,08502020934;True;right;1,7;0,15;1;right;0,55999994278
MCB93w;2017-06-01-13-34-30;4;43;1,06217714141;False;both;1,9;0,15;-1;both;0,585999965668
MCB93w;2017-06-01-13-34-30;4;44;0,968952963683;True;both;1,7;0,15;1;both;0,730000019073
MCB93w;2017-06-01-13-34-30;4;45;1,05529229786;False;left;1,9;-0,15;-1;neither;0,486999988556
MCB93w;2017-06-01-13-34-30;5;1;0,970100355402;True;both;1,5;0,15;1;both;0,351999998093
MCB93w;2017-06-01-13-34-30;5;2;0,911163790116;False;left;1,5;-0,15;-1;both;0,450999975204
MCB93w;2017-06-01-13-34-30;5;3;0,900304301626;True;left;1,7;-0,15;-1;left;0,40299987793
MCB93w;2017-06-01-13-34-30;5;4;0,924482485971;False;right;1,3;0,15;-1;right;0,52999997139
MCB93w;2017-06-01-13-34-30;5;5;1,1674879844;True;neither;1,1;-0,15;-1;neither;1,18299984932
MCB93w;2017-06-01-13-34-30;5;6;1,18118593745;False;left;1,9;-0,15;1;neither;0,430999994278
MCB93w;2017-06-01-13-34-30;5;7;1,13541820373;True;left;1,3;0,15;-1;neither;0,760000228882
MCB93w;2017-06-01-13-34-30;5;8;0,84261665855;False;right;1,7;-0,15;1;right;0,472999811172
MCB93w;2017-06-01-13-34-30;5;9;1,01732590788;True;both;1,7;0,15;-1;both;1,61500000954
MCB93w;2017-06-01-13-34-30;5;10;0,806669781401;False;left;1,5;-0,15;-1;both;0,928999900818
MCB93w;2017-06-01-13-34-30;5;11;1,12405282419;True;right;1,7;0,0;-1;right;0,594000101089
MCB93w;2017-06-01-13-34-30;5;12;0,926939890999;False;both;1,3;0,15;1;both;0,440999984741
MCB93w;2017-06-01-13-34-30;5;13;0,990988241046;True;left;1,9;0,15;-1;left;0,561999797821
MCB93w;2017-06-01-13-34-30;5;14;0,899349464445;False;right;1,9;0,15;1;right;0,525000095367
MCB93w;2017-06-01-13-34-30;5;15;0,882066707567;True;neither;1,7;0,15;1;neither;0,676000118256
MCB93w;2017-06-01-13-34-30;5;16;0,85022463366;False;right;1,5;-0,15;-1;both;0,460999965668
MCB93w;2017-06-01-13-34-30;5;17;0,882008921115;True;neither;1,3;-0,15;-1;neither;0,574999809265
MCB93w;2017-06-01-13-34-30;5;18;0,884467844232;False;both;1,3;-0,15;1;both;0,531000137329
MCB93w;2017-06-01-13-34-30;5;19;1,06154974968;True;left;1,7;0,15;-1;left;0,640000104904
MCB93w;2017-06-01-13-34-30;5;20;1,17908013443;False;right;1,1;0,15;1;right;0,453000068665
MCB93w;2017-06-01-13-34-30;5;21;0,836473744463;True;both;1,7;0,0;-1;both;0,544999837875
MCB93w;2017-06-01-13-34-30;5;22;1,18713779;False;right;1,5;0,15;1;right;0,711999893188
MCB93w;2017-06-01-13-34-30;5;23;0,847348403183;True;left;1,1;-0,15;1;left;0,443000078201
MCB93w;2017-06-01-13-34-30;5;24;1,02191886119;False;right;1,7;0,15;-1;right;0,509000062943
MCB93w;2017-06-01-13-34-30;5;25;0,843639097798;True;right;1,5;-0,15;1;right;0,329999923706
MCB93w;2017-06-01-13-34-30;5;26;0,856819663977;False;left;1,3;-0,15;-1;neither;0,625999927521
MCB93w;2017-06-01-13-34-30;5;27;1,1982341671;True;left;1,1;-0,15;-1;left;0,396000146866
MCB93w;2017-06-01-13-34-30;5;28;1,05131367982;False;right;1,5;0,15;-1;right;0,543999910355
MCB93w;2017-06-01-13-34-30;5;29;0,88718382892;True;right;1,3;0,0;-1;neither;0,851000070572
MCB93w;2017-06-01-13-34-30;5;30;0,808550257934;False;both;1,5;-0,15;1;both;0,472999811172
MCB93w;2017-06-01-13-34-30;5;31;0,907022405296;True;neither;1,5;0,0;-1;neither;0,376999855042
MCB93w;2017-06-01-13-34-30;5;32;1,06083757097;False;left;1,9;-0,15;-1;both;2,05999994278
MCB93w;2017-06-01-13-34-30;5;33;1,02601232339;True;both;1,9;-0,15;1;both;0,539000034332
MCB93w;2017-06-01-13-34-30;5;34;0,938738764377;False;left;1,1;0,0;1;left;0,34600019455
MCB93w;2017-06-01-13-34-30;5;35;0,847858742169;True;right;1,1;-0,15;1;neither;1,15599989891
MCB93w;2017-06-01-13-34-30;5;36;0,899913093479;False;right;1,7;0,0;1;neither;0,522000074387
MCB93w;2017-06-01-13-34-30;5;37;1,14031411185;True;both;1,1;0,15;-1;neither;0,694999933243
MCB93w;2017-06-01-13-34-30;5;38;0,896578833361;False;left;1,3;0,0;1;left;0,411999940872
MCB93w;2017-06-01-13-34-30;5;39;1,12930998157;True;left;1,5;0,15;-1;left;0,516000032425
MCB93w;2017-06-01-13-34-30;5;40;0,983548818082;False;both;1,9;0,0;1;both;0,539999961853
MCB93w;2017-06-01-13-34-30;5;41;0,854066619174;True;right;1,5;0,0;1;neither;0,574000120163
MCB93w;2017-06-01-13-34-30;5;42;1,0835402457;False;neither;1,9;-0,15;-1;neither;0,46799993515
MCB93w;2017-06-01-13-34-30;5;43;1,10936672264;True;neither;1,3;0,0;-1;neither;1,19799995422
MCB93w;2017-06-01-13-34-30;5;44;1,14203524355;False;left;1,9;0,0;1;left;0,414000034332
MCB93w;2017-06-01-13-34-30;5;45;0,88441352434;True;neither;1,7;-0,15;1;neither;1,59000015259
MCB93w;2017-06-01-13-34-30;6;1;1,02145847311;False;both;1,5;0,15;-1;both;0,388000011444
MCB93w;2017-06-01-13-34-30;6;2;1,10545932874;True;left;1,5;-0,15;1;left;0,328999996185
MCB93w;2017-06-01-13-34-30;6;3;1,0551253888;False;left;1,7;-0,15;-1;both;0,352999925613
MCB93w;2017-06-01-13-34-30;6;4;0,992065708009;True;right;1,3;0,15;-1;neither;0,334000110626
MCB93w;2017-06-01-13-34-30;6;5;1,07850465493;False;neither;1,1;-0,15;1;neither;0,375999927521
MCB93w;2017-06-01-13-34-30;6;6;1,07093326265;True;left;1,9;-0,15;-1;neither;1,24799990654
MCB93w;2017-06-01-13-34-30;6;7;1,08444802196;False;left;1,3;0,15;-1;left;0,515000104904
MCB93w;2017-06-01-13-34-30;6;8;1,03990651534;True;right;1,7;-0,15;1;neither;0,522000074387
MCB93w;2017-06-01-13-34-30;6;9;1,0626384891;False;both;1,7;0,15;-1;both;1,03800010681
MCB93w;2017-06-01-13-34-30;6;10;1,1995142936;True;left;1,5;-0,15;1;both;0,445999860764
MCB93w;2017-06-01-13-34-30;6;11;1,19358811003;False;right;1,7;0,0;-1;neither;0,612999916077
MCB93w;2017-06-01-13-34-30;6;12;0,833040156026;True;both;1,3;0,15;-1;neither;0,343999862671
MCB93w;2017-06-01-13-34-30;6;13;1,03004154759;False;left;1,9;0,15;1;neither;0,398999929428
MCB93w;2017-06-01-13-34-30;6;14;0,856188149284;True;right;1,9;0,15;-1;right;0,800999879837
MCB93w;2017-06-01-13-34-30;6;15;0,953581592962;False;neither;1,7;0,15;-1;neither;0,524999856949
MCB93w;2017-06-01-13-34-30;6;16;0,86506212337;True;right;1,5;-0,15;1;neither;1,01900005341
MCB93w;2017-06-01-13-34-30;6;17;1,00730377549;False;neither;1,3;-0,15;1;neither;0,421999931335
MCB93w;2017-06-01-13-34-30;6;18;0,983373620377;True;both;1,3;-0,15;1;both;2,007999897
MCB93w;2017-06-01-13-34-30;6;19;1,04861130535;False;left;1,7;0,15;1;left;0,411000013351
MCB93w;2017-06-01-13-34-30;6;20;0,878439768317;True;right;1,1;0,15;1;neither;0,34299993515
MCB93w;2017-06-01-13-34-30;6;21;0,906104695124;False;both;1,7;0,0;1;both;0,4359998703
MCB93w;2017-06-01-13-34-30;6;22;1,12843805133;True;right;1,5;0,15;1;right;1,18499994278
MCB93w;2017-06-01-13-34-30;6;23;0,92089681622;False;left;1,1;-0,15;1;neither;0,499000072479
MCB93w;2017-06-01-13-34-30;6;24;1,12440582971;True;right;1,7;0,15;1;both;0,491999864578
MCB93w;2017-06-01-13-34-30;6;25;1,16387097483;False;right;1,5;-0,15;1;neither;0,708999872208
MCB93w;2017-06-01-13-34-30;6;26;0,819995135718;True;left;1,3;-0,15;-1;both;0,377999782562
